engine_id,cycle,setting_1,setting_2,setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL,failure,anomaly_score,is_anomaly
27,40,0.0001,0.0003,100.0,-0.5171672925574143,0.2499336767027428,0.1127565655121256,0.1390203039774327,1.0788408844553457,-0.2301463084447767,-0.0312978837803041,-0.0363943907490037,0.2080685779159608,-0.6396043485433286,0.3411419077759247,0.5432233791393614,-0.1328111702226073,0.1783147711669938,0.7348425281196139,116,0,0.0959778599970801,0
27,41,0.0012,-0.0,100.0,-0.9387615370339112,-1.1879752951831384,-0.4371386116059828,0.1390203039774327,0.4066642090992275,-0.5132520808662693,-0.3644970960519087,-0.3750899168946431,0.3033108260355451,0.3365975251237867,-0.0851723351986098,0.2179505092746856,-0.7795285445408454,0.2895080434501473,-1.1682879579638203,115,0,0.04210163775110701,0
27,42,0.0009,-0.0005,100.0,0.5267803604325824,-1.4656971423245349,-0.106978424127362,0.1390203039774327,0.0420938089060414,-0.7963578532877619,0.1324331198656804,-0.6385197705634648,-0.1729004145628405,-0.5001469380221729,0.0700366826028887,0.4819014446566773,-0.1328111702226073,0.6786844964412639,0.4480694411755411,114,0,0.09305129711911328,0
27,43,0.0002,-0.0004,100.0,0.3260211963960357,0.1398309325697548,-0.7962993560928593,0.1390203039774327,0.3497000840689734,0.4776181226121733,-0.0511574394786409,-0.6008869343250426,0.0992202943505669,0.3365975251237867,0.2783435222838461,-0.6645521130631098,0.5139062040956307,-0.155265045682546,0.1687450058403881,113,0,0.09915916629732428,0
27,44,0.0001,-0.0002,100.0,0.265793447184912,-1.1896186197224352,-1.248038801798394,0.1390203039774327,0.873770034346638,-0.0885934222308118,0.3297047064688918,-0.3374570806562209,0.1400384006875316,-1.0579765801194794,-0.0371800731152251,-0.8778457982202509,-0.1328111702226073,0.2895080434501473,-0.0575077867810461,112,0,0.0894816837270492,0
27,45,0.001,-0.0002,100.0,-0.3565599613281314,-0.3005800439621225,0.3860310450129874,0.1390203039774327,0.7484489592802342,-0.6548049670737971,-0.0718996420968413,0.1517697904430003,-0.2817486981280797,-0.7790617590708261,0.1328350680949673,-0.6352242313539733,-0.7795285445408454,1.1234575855739968,-0.1664443165617624,111,0,0.1417358591653263,0
27,46,-0.0038,-0.0003,100.0,-0.3967117941353951,-0.7409910204940372,-0.9424175471729168,0.1390203039774327,0.9763054594009918,-0.6548049670737971,0.2083407549792519,-0.8266839517554688,0.085614258904912,-0.6396043485433286,-0.1270379255266312,-0.645888915611854,-0.7795285445408454,0.2339114073085705,0.208781508238431,110,0,0.04327295829278765,0
27,47,-0.002,-0.0002,100.0,-0.7179264565937327,-0.0343614685958401,0.0357935488363609,0.1390203039774327,-0.1401913911904868,0.0529594639767158,0.1364050310053478,-0.2621914081794299,0.5618254995032976,-0.7790617590708261,-0.1137634700567549,0.0286523636976697,-0.7795285445408454,0.2895080434501473,-0.1738929681707153,109,0,0.05386518841877373,0
27,48,0.001,-0.0,100.0,0.8680709392945517,0.5177955766083593,0.4016467295559061,0.1390203039774327,0.0876651089302706,-0.5132520808662693,0.032694017914185,0.227035462919818,0.4257651450465939,-0.0817747064460222,-0.1816674153449076,-0.6858814815788239,-0.1328111702226073,0.3451046795917636,1.451775245479829,108,0,0.054506639448969045,0
27,49,0.0032,0.0003,100.0,-1.259976199492477,-0.0261448458993568,-0.0735162429639938,0.1390203039774327,0.17880770897847,-0.3716991946523044,0.2816004493329918,0.0012384454893917,0.4393711804922488,-0.2212321169735197,0.4401897678202828,-0.3819379802298623,-0.7795285445408454,0.5674912241581104,0.3298220968836751,107,0,0.04357439559304676,0
27,50,-0.0014,-0.0003,100.0,0.8881468556981836,-0.3268732365909063,-0.2319039004706356,0.1390203039774327,-0.0148703161240831,0.1945123501906807,0.0516709266925779,0.3775668078734266,-0.2137185208998052,-0.3606895274946753,0.1787851062598666,-0.776531297770597,0.5139062040956307,1.0122643132908038,0.4480694411755411,106,0,0.14166930136849148,0
27,51,-0.0025,-0.0002,100.0,-0.2963322121172359,-0.0129982495849462,0.0402551729914733,0.1390203039774327,-0.2427268162448407,-0.9379107394952896,0.0066559337764013,-0.6385197705634648,0.4665832513835586,0.3365975251237867,0.049103887438878,-0.0753283078164425,-0.1328111702226073,0.6230878602996872,1.0774805021307172,105,0,0.08334277115550871,0
27,52,-0.0008,-0.0002,100.0,0.3661730292032993,0.3452464999820235,-0.4460618599162075,-7.193193881483842,-0.2313339912388157,-0.9379107394952896,-0.0939658150949576,0.1894026266814225,-0.1456883436715307,-0.0817747064460222,-0.3297286494318932,0.2606092463061139,-1.4262459188590837,0.9010710410076108,-0.023057773089726,104,0,0.4610756107711957,1
27,53,0.0032,0.0004,100.0,-0.2361044629063404,-0.9628398332992724,0.0067929918281051,0.1390203039774327,-0.2655124662568905,-0.5132520808662693,-0.2034140331655953,-0.2998242444178254,0.7931281020795856,-0.3606895274946753,-0.1469496087314457,-0.7312063896747105,-0.7795285445408454,-0.2108616818241228,0.6799087225036983,103,0,0.03676241778718816,0
27,54,0.0009,0.0001,100.0,-0.1156489644843211,-0.946406587906306,-0.1761335985316801,0.1390203039774327,0.17880770897847,-0.5132520808662693,-0.0895525804953183,-0.0740272269873991,0.1400384006875316,0.4760549356512842,0.2778329663042712,0.1086374956316094,-0.7795285445408454,0.4562979518749173,-0.7669918525323084,102,0,0.05642758992580992,0
27,55,0.0033,-0.0,100.0,-0.7982301222084882,-0.0245015213600601,-0.582141396647262,0.1390203039774327,1.8193745098476133,-0.6548049670737971,0.0181303437354314,-0.3374570806562209,0.3577349678181647,0.3365975251237867,0.2232034764859483,-0.059331281429645,-0.1328111702226073,0.5674912241581104,1.166864321437986,101,0,0.200804347163535,0
27,56,0.003,0.0003,100.0,0.4665526112214586,0.892473571568333,-0.6167189838494337,0.1390203039774327,-0.1629770412025367,-0.0885934222308118,0.0216609314151268,-1.2406451503778992,0.085614258904912,-0.3606895274946753,-0.4022275985365451,0.2499445620482331,-0.1328111702226073,0.4562979518749173,0.8000182296978273,100,0,0.08620780933043284,0
27,57,-0.0003,0.0003,100.0,-0.838381955015752,0.0330148375153974,0.1729884916061936,0.1390203039774327,0.9079485093647128,-0.9379107394952896,0.0613800428118004,0.3023011353966089,0.0447961525679473,0.197140114602631,-0.1163162499548152,-0.5765684679357477,-0.1328111702226073,-0.155265045682546,0.2078504267873161,99,0,0.07086698858156337,0
27,58,0.0017,0.0002,100.0,-0.2160285465024803,-0.9168267461989288,-0.8420310036828119,0.1390203039774327,-0.4705833163654687,-0.6548049670737971,0.1796547300816365,-0.3374570806562209,-0.2137185208998052,-0.3606895274946753,-0.0239056176453952,-0.1579796108148405,-0.1328111702226073,0.5674912241581104,0.7692925418109671,98,0,0.06696412763100663,0
27,59,-0.0028,0.0001,100.0,-1.5811908619508146,0.9039768433434096,-0.3155593533790689,0.1390203039774327,-0.4364048413473939,0.1945123501906807,-0.0718996420968413,0.4528324803502175,0.3713410032639743,-0.6396043485433286,0.1425356317075407,-0.304619019360381,0.5139062040956307,-0.3220549541073159,0.6193884281810927,97,0,0.09842105241045643,0
27,60,-0.0021,0.0002,100.0,0.2055656979740164,-0.5372187776210651,-0.1504792596397585,0.1390203039774327,-0.4022263663293191,-0.3716991946523044,0.2008382561598892,-0.1116600632258213,0.1536444361331865,-0.5001469380221729,0.1859328899744261,-0.0193387154626752,-0.7795285445408454,-0.2664583179656996,-0.7390594089988262,96,0,0.05787224136734688,0
27,61,0.0003,-0.0004,100.0,-0.2361044629063404,0.0888878718515211,0.0034467737117708,0.1390203039774327,-0.6300828664499472,-0.0885934222308118,0.2529144244353763,-0.5632540980866472,-0.3633849108021638,0.197140114602631,0.2206506965878881,-0.2486294270066137,-0.7795285445408454,-0.7112314070984325,0.8242263474268827,95,0,0.12046596651394616,0
27,62,0.0024,0.0002,100.0,-0.838381955015752,-0.3087966666586431,0.6314203735443967,0.1390203039774327,0.1560220589664201,0.0529594639767158,-0.0277672961006087,-0.6008869343250426,0.2897047905898902,-0.7790617590708261,0.0164283047438085,-0.2246338874264412,-0.7795285445408454,0.6230878602996872,-0.2493105657111934,94,0,0.10700631445978957,0
27,63,0.0004,0.0001,100.0,-0.6978505401901008,-0.0639413103032172,0.8255010242919629,0.1390203039774327,-0.8693321915767296,-0.2301463084447767,-0.2237149123239041,-0.4879884256098562,0.0992202943505669,-0.6396043485433286,0.246178495568398,0.5272263527525639,-0.1328111702226073,0.6230878602996872,-0.0332996690520238,93,0,0.16478397830778257,0
27,64,-0.0023,-0.0004,100.0,-0.1758767136952166,0.1579075025020554,-0.6211806080045461,0.1390203039774327,0.6231278842138306,0.7607238950336659,0.1412595890649591,0.0388712817277872,0.6162496412859172,-0.6396043485433286,0.1507045273812964,-0.6165610339027175,-0.1328111702226073,1.4014407662819204,0.4471383597244261,92,0,0.1700720580592173,0
27,65,-0.0008,-0.0002,100.0,0.0449583667449617,0.0478047583690673,-0.2129419978113826,0.1390203039774327,-0.1629770412025367,0.0529594639767158,-0.2166537369645133,0.3399339716350311,1.1196729527756126,-0.5001469380221729,-0.2699935998174962,-0.6432227445473957,-0.1328111702226073,0.3451046795917636,0.3661342734772251,91,0,0.1032156119954931,0
27,66,-0.005,-0.0003,100.0,0.265793447184912,-0.1395342391109008,-0.3010590748749283,0.1390203039774327,0.486413984141402,-0.3716991946523044,0.0035666695566779,-0.2621914081794299,0.1400384006875316,-0.0817747064460222,-0.0524967525035404,0.0473155611489254,-0.1328111702226073,0.4562979518749173,-0.983002749191511,90,0,0.007268341623423374,0
27,67,0.0,0.0002,100.0,-0.2160285465024803,-0.6407482235968665,0.3916080752069032,0.1390203039774327,0.7142704842621596,-0.3716991946523044,0.1650910559028829,-0.4127227531330385,0.5618254995032976,-0.3606895274946753,-0.0632184280753564,0.2339475356614357,1.1606235784138688,0.6786844964412639,0.2013328566295113,89,0,0.10824615570768642,0
27,68,-0.0006,-0.0001,100.0,0.1051861159558572,0.4537059195757149,0.5354954542094044,0.1390203039774327,0.0876651089302706,0.0529594639767158,0.1761241424019411,-0.7514182792786512,0.9836125983189088,0.3365975251237867,0.1986967894646811,-0.37393946703644,-0.7795285445408454,-0.0996684095409692,0.6445276273612631,88,0,0.145541737996483,0
27,69,0.0033,0.0003,100.0,0.1854897815703846,-2.03100078384307,-0.1950955011909077,0.1390203039774327,-0.0604416161481828,-0.2301463084447767,0.0428444574933795,0.0012384454893917,0.9564005274275992,-0.6396043485433286,0.2727274065081506,-0.4006011776811181,0.5139062040956307,-0.2108616818241228,0.6845641297593061,87,0,0.07153471340649008,0
27,70,0.0018,-0.0003,100.0,-0.2963322121172359,-0.9644831578386064,0.0023313676729927,0.1390203039774327,-0.1971555162206114,-0.2301463084447767,0.0662346008713315,-0.3750899168946431,0.6570677476228819,-0.0817747064460222,-0.0652606519937953,-0.4432599147125463,0.5139062040956307,0.3451046795917636,0.5011410838892267,86,0,0.045819808456503595,0
27,71,-0.0011,-0.0001,100.0,0.0449583667449617,0.4569925686543082,-0.4427156417998732,0.1390203039774327,-0.6756541664741763,-0.2301463084447767,0.0569668082121611,0.0765041179662094,0.7659160311882758,-0.3606895274946753,0.2022706813219376,-1.323096365985836,-0.1328111702226073,0.9010710410076108,0.2702328840121846,85,0,0.19648882532547213,0
27,72,-0.0001,-0.0005,100.0,0.3460971127996675,-0.9349033161312292,0.0581016696119482,0.1390203039774327,-0.106012916172412,-0.3716991946523044,0.2198151649382018,-0.1492928994642168,0.8339462084165503,0.4760549356512842,-0.0800667754024892,-0.0380019129139309,-0.7795285445408454,0.0115248627422238,-0.1338564657726723,84,0,0.0788594258340826,0
27,73,-0.0022,-0.0004,100.0,0.3059452799924039,0.8990468697255196,-0.5866030208023998,0.1390203039774327,0.0079153338879666,-0.2301463084447767,0.212753989578811,-0.0740272269873991,0.3305228969268549,0.3365975251237867,0.2844701940391629,-0.9071736799293874,-0.1328111702226073,0.0671214988838006,-0.3247281632516715,83,0,0.08594990966089498,0
27,74,-0.0014,-0.0001,100.0,-0.4970913761537825,-0.1214576691786375,-0.6401425106637737,0.1390203039774327,1.1927691345155949,-0.2301463084447767,-0.0052597996425204,0.0012384454893917,0.5618254995032976,0.3365975251237867,0.2211612525675094,-0.0326695707850142,-0.1328111702226073,1.3458441301403437,0.2683707211099216,82,0,0.11920601293727785,0
27,75,-0.0002,0.0004,100.0,0.1654138651667528,-0.1608974581217946,0.3469918336557287,0.1390203039774327,0.1332364089543703,-0.7963578532877619,0.2701260393739616,-0.2998242444178254,0.6978858539598466,0.4760549356512842,0.0062171851516138,0.1246345220184068,-0.1328111702226073,-0.7668280432400093,0.4648289072956436,81,0,0.10004753633490789,0
27,76,-0.0014,0.0001,100.0,-0.3565599613281314,-0.4517659015775642,-0.1538254777560928,0.1390203039774327,0.0079153338879666,-0.5132520808662693,-0.0374764122198312,0.0765041179662094,0.3169168614812,0.197140114602631,-0.0274795095026517,-0.6112286917738009,-0.1328111702226073,0.6786844964412639,0.4881059435735841,80,0,0.055680726760951614,0
27,77,0.0017,-0.0003,100.0,0.3862489456069312,-0.3942495427021439,0.0491784213016981,0.1390203039774327,1.1130193594734203,-0.9379107394952896,0.4801960063160386,-0.2998242444178254,0.2760987551442353,0.6155123461724399,0.4892031418628638,-0.2779573087157502,-0.7795285445408454,0.4562979518749173,0.4583113371378388,79,0,0.1615886868019954,0
27,78,-0.0024,-0.0002,100.0,-0.4970913761537825,0.5095789539118386,0.2655671928248516,0.1390203039774327,-0.3224765912870151,0.0529594639767158,0.243646631776206,-0.3374570806562209,0.4665832513835586,-0.0817747064460222,0.1027122652979581,-0.3472777563918092,1.1606235784138688,0.1783147711669938,0.4871748621224691,78,0,0.08392805932606932,0
27,79,-0.0024,-0.0002,100.0,0.0449583667449617,-0.9135400971203356,0.2120277029634523,0.1390203039774327,0.566163759183706,0.3360652363982084,0.2855723604726591,-0.450355589371434,-0.1729004145628405,0.3365975251237867,-0.1290801494450702,-0.1179870448478707,0.5139062040956307,-0.4888448625320858,-0.1292010585170974,77,0,0.0743044571759173,0
27,80,0.0007,-0.0005,100.0,-1.6815704439689738,-0.4780590942063481,0.6682287728240992,0.1390203039774327,0.17880770897847,-1.0794636257092545,0.1911291400406666,-0.2998242444178254,-0.0912642018887564,-0.5001469380221729,0.3733069344913728,0.6578687349113069,-0.1328111702226073,0.1227181350254169,-0.7139202098186558,76,0,0.1854762977111969,0
27,81,-0.0003,-0.0003,100.0,0.9684505213127108,-0.03929144221373,0.1852579580327526,0.1390203039774327,0.4180570341052524,-0.0885934222308118,-0.1023509608342643,-0.450355589371434,0.8883703501993246,0.3365975251237867,0.1905278937909253,0.0526479032778895,-0.1328111702226073,0.0115248627422238,0.60821545076768,75,0,0.08214433163316535,0
27,82,0.0017,-0.0,100.0,-0.3565599613281314,1.7124925166781113,0.7429609774223077,0.1390203039774327,0.1446292339603952,-0.0885934222308118,-0.1928222701265091,-0.2245585719410344,0.3577349678181647,-0.2212321169735197,0.3569691431438149,-1.189787812762635,-0.7795285445408454,-0.3776515902488927,0.611008695121058,74,0,0.07547289669237826,0
27,83,0.0013,0.0001,100.0,-0.8785337878230156,0.110251090862415,-1.077381677865193,0.1390203039774327,0.0420938089060414,-0.3716991946523044,0.2992533877314687,-0.0363943907490037,-0.7579599387264653,0.0576827040751335,0.4667386787600355,-0.3766056381009457,0.5139062040956307,0.5674912241581104,0.4760018847090564,73,0,0.1521835385621951,0
27,84,0.0026,0.0001,100.0,0.7476154408725325,0.0428747847511774,0.2499515082819329,0.1390203039774327,-0.1857626912145865,0.1945123501906807,0.1633257620630754,0.3399339716350311,0.6026436058402623,0.7549697566999374,0.1619367589327338,-0.2886219929735835,1.1606235784138688,-0.5444414986736626,0.7394979353752218,72,0,0.13854615789989486,0
27,85,-0.0042,0.0,100.0,-1.6414186111617102,0.1431175816483481,0.1161027836284599,0.1390203039774327,-0.106012916172412,-0.0885934222308118,0.3906073439436575,0.3399339716350311,-0.0640521309974466,-1.0579765801194794,0.3722858225321301,0.3779207731425651,-0.7795285445408454,0.6230878602996872,0.5504884007984195,71,0,0.1210355312624327,0
27,86,-0.0013,-0.0004,100.0,0.3862489456069312,0.4405593232613417,-0.5676411181431468,0.1390203039774327,0.4408426841173023,0.0529594639767158,0.2087820784391436,0.1517697904430003,-0.567475442487142,-0.3606895274946753,0.2737485184673933,0.0446493900844671,-0.1328111702226073,1.5682306747066903,0.0337381954284195,70,0,0.13410129338528312,0
27,87,0.0021,-0.0003,100.0,-0.0955730480806893,0.0593080301441439,0.3224529008025852,0.1390203039774327,0.5433781091716562,0.0529594639767158,0.0781503342903335,0.2646682991582135,0.0039780462308279,0.3365975251237867,0.1655106507899903,0.945815209873471,-1.4262459188590837,-0.6556347709568162,-0.7455769791566309,69,0,0.17867714502579743,0
27,88,0.0003,-0.0005,100.0,0.6472358588543733,-0.6982645824722867,-0.1694411622990115,0.1390203039774327,-0.2541196412508656,-0.6548049670737971,0.1368463544653197,-0.1116600632258213,-1.125322895759457,-0.5001469380221729,0.4498903314329026,-0.5445744151622002,-0.7795285445408454,0.0115248627422238,0.8223641845246197,68,0,0.17406103541727533,0
27,89,0.0003,0.0001,100.0,-0.1558007972915848,0.8415305108500619,0.1406417164816034,0.1390203039774327,0.0648794589180912,-0.3716991946523044,0.4219413096009441,-0.2621914081794299,-0.6763237260525359,-0.2212321169735197,0.0981172614814589,-1.0084881803790413,0.5139062040956307,0.2339114073085705,-1.212979867617438,67,0,0.17446122845179596,0
27,90,0.0001,0.0,100.0,-1.099368868263194,0.1940606423666191,-0.0411694678394037,0.1390203039774327,0.3497000840689734,-0.2301463084447767,0.1836266412213039,0.227035462919818,-0.6082935488241067,0.3365975251237867,0.4039402932679569,0.3859192863359402,0.5139062040956307,-0.7668280432400093,0.7571884829464394,66,0,0.0927152150940972,0
27,91,0.0016,-0.0002,100.0,0.5267803604325824,0.0658813283013679,0.0413705790302514,0.1390203039774327,-0.1287985661844619,-0.3716991946523044,0.308962503850611,0.0012384454893917,0.1264323652418767,-0.9185191695919818,0.246178495568398,0.3992501416582792,0.5139062040956307,1.1790542217155735,-0.9383108395378932,65,0,0.17232063642797033,0
27,92,-0.0008,0.0002,100.0,-0.3967117941353951,-0.7442776695726304,-0.0746316490027719,0.1390203039774327,-0.2199411662327908,-0.0885934222308118,0.3310286768487273,0.5657309890654306,-0.5266573361501773,-0.6396043485433286,0.2727274065081506,1.5057111334110491,-0.1328111702226073,0.2339114073085705,-0.7893378073591338,64,0,0.18721974363146263,0
27,93,0.0,0.0002,100.0,-0.0754971316770574,0.3485331490606169,0.9392724402474302,0.1390203039774327,0.2357718340087241,0.3360652363982084,0.4144388107816616,-0.4127227531330385,-0.5266573361501773,0.4760549356512842,0.3876025019204454,-0.7498695871259663,0.5139062040956307,-0.6000381348152394,0.1166044445778504,63,0,0.1859040592177103,0
27,94,-0.0019,0.0002,100.0,-0.5372432089610462,1.2129218567314424,0.0134854280607737,0.1390203039774327,0.4636283341293521,-0.3716991946523044,0.944909609656317,0.0012384454893917,0.1264323652418767,-0.5001469380221729,0.3927080617165659,0.4045824837871959,0.5139062040956307,-0.3220549541073159,-0.1115105109458468,62,0,0.13428235174251507,0
27,95,0.0008,-0.0001,100.0,1.1692096853492575,0.7790841783567516,-0.0590159644598786,0.1390203039774327,-0.7781895915284006,-0.3716991946523044,0.7392528773138793,0.6409966615422483,1.296551413569281,0.197140114602631,0.1216028365435299,0.1432977194696626,-0.7795285445408454,0.2895080434501473,0.0439800913907172,61,0,0.26167072017673176,1
27,96,-0.0003,0.0002,100.0,-0.0353452988697938,0.0346581620546941,0.764153692159117,0.1390203039774327,-0.345262241299065,-0.5132520808662693,0.3566254375265391,0.4904653165886397,-0.6218995842697617,-0.6396043485433286,0.5126887169249348,1.1191163290636896,-0.1328111702226073,-0.9336179516647792,0.1817801461560307,60,0,0.18894745895479143,0
27,97,0.0031,-0.0003,100.0,0.9885264377163429,-0.995706324085243,0.9147335073942868,0.1390203039774327,-1.0174389166551832,0.0529594639767158,0.4656323321372851,-0.0363943907490037,-0.1865064500084954,0.4760549356512842,0.3809652741855072,-0.7125431922234547,-0.7795285445408454,-0.3220549541073159,-0.3740754801608972,59,0,0.33560792677124657,1
27,98,-0.0013,0.0004,100.0,-0.1758767136952166,-0.7081245297080667,-0.0422848738781818,0.1390203039774327,-0.7098326414922511,-0.2301463084447767,0.632893923462965,0.7162623340190393,-0.4858392298132126,0.7549697566999374,0.1129233848901528,0.2339475356614357,0.5139062040956307,0.0115248627422238,-1.6468638238380071,58,0,0.27973533317835736,1
27,99,-0.0023,-0.0,100.0,-0.0554212152734256,0.2285704576918863,0.603535222574919,0.1390203039774327,-0.0832272661603622,0.0529594639767158,0.5388920264910249,-0.1492928994642168,-0.4994452652588675,0.0576827040751335,0.600504345417902,-0.5419082440977419,0.5139062040956307,0.956667677149227,1.525330680118077,57,0,0.28147539916611314,1
27,100,-0.0009,-0.0003,100.0,-0.5372432089610462,0.1283276607946782,-0.3412136922709904,0.1390203039774327,-0.33386941629304,0.3360652363982084,0.4206173392211085,-0.1492928994642168,-0.6218995842697617,0.4760549356512842,0.4983931494958622,0.289937128015203,-0.7795285445408454,0.6230878602996872,0.3139937122146874,56,0,0.11990822307618519,0
27,101,0.0018,-0.0002,100.0,0.5870081096434778,-0.0721579329997005,0.0714865420772854,0.1390203039774327,-0.33386941629304,-0.2301463084447767,0.291309565452134,0.1517697904430003,0.1128263297962218,-0.6396043485433286,0.3447157996331813,0.1966211407589715,-0.1328111702226073,-0.155265045682546,-0.1627199907573025,55,0,0.052872226846252944,0
27,102,-0.0028,0.0001,100.0,1.1892856017528894,0.9499899304437532,0.1796809278388621,0.1390203039774327,-1.108581516703512,0.1945123501906807,0.7970662505689216,0.5657309890654306,-0.2137185208998052,0.0576827040751335,0.3207196685914889,-0.1046561895255316,-0.1328111702226073,-0.6000381348152394,-1.2679136732333538,54,0,0.40547415449546226,1
27,103,-0.0017,-0.0005,100.0,0.4866285276250904,1.2819414873819766,0.9426186583637644,0.1390203039774327,-1.119974341709537,0.3360652363982084,0.2401160440965105,0.3023011353966089,-0.7307478678351556,-0.2212321169735197,0.3355257920001828,-0.7338725607391688,1.1606235784138688,0.2339114073085705,-0.0258510174430709,53,0,0.40436093825232067,1
27,104,-0.0006,0.0002,100.0,0.2457175307812801,-0.0376481176744334,0.3023755921045541,0.1390203039774327,-0.0946200911663871,0.3360652363982084,0.6020012812656503,0.3775668078734266,-0.0640521309974466,-0.5001469380221729,0.3988347334718827,0.9404828677445544,-0.1328111702226073,0.1227181350254169,-0.4569417293103281,52,0,0.11200395324282701,0
27,105,0.0003,0.0,100.0,0.2055656979740164,0.6656947851451703,-0.0289000014128446,0.1390203039774327,-0.345262241299065,0.3360652363982084,0.3054319161709156,0.1894026266814225,0.2080685779159608,-0.6396043485433286,0.8220856405687357,0.1246345220184068,-0.1328111702226073,1.0678609494323803,0.413619427484221,51,0,0.17457696360635702,0
27,106,-0.003,-0.0004,100.0,1.0889060197347302,0.1233976871767882,0.5076103032399266,0.1390203039774327,-0.117405741178437,-0.2301463084447767,0.2215804587780896,0.7162623340190393,-0.336172839910854,0.197140114602631,0.8072795171600418,-0.0486665971717643,1.807340952732107,-1.0448112239479328,0.5970424733543004,50,0,0.3516301007398463,1
27,107,0.0013,-0.0001,100.0,0.7676913572761643,0.3468898245213202,0.7485380076161983,0.1390203039774327,-0.1401913911904868,0.0529594639767158,0.6183302492842115,0.2646682991582135,-0.6899297614981909,-0.3606895274946753,0.7373333479534502,0.1352992062762876,-0.1328111702226073,0.9010710410076108,-0.7539567122166987,49,0,0.3089408143626506,1
27,108,-0.0048,-0.0,100.0,-0.3565599613281314,-0.6423915481361631,0.147334152714272,0.1390203039774327,-0.0946200911663871,0.0529594639767158,0.5640474637088646,-0.2621914081794299,-0.1865064500084954,0.0576827040751335,0.4478481075144637,-0.0300033997205559,0.5139062040956307,-0.4888448625320858,0.4657599887467586,48,0,0.078512363699962,0
27,109,-0.0005,0.0002,100.0,0.7074636080652689,0.9812130966904272,-0.7137593092232042,0.1390203039774327,-0.5503330914077726,-0.3716991946523044,0.6090624566250412,0.4151996441118221,-0.9484444349657888,-0.2212321169735197,0.5545543072530027,0.5992129714930813,1.1606235784138688,-1.4339876769390494,-0.4885984986483034,47,0,0.37183638473249586,1
27,110,0.0007,-0.0005,100.0,0.9885264377163429,1.199775260417069,0.8857329503860308,0.1390203039774327,-0.1629770412025367,0.0529594639767158,0.7688215491313584,0.1517697904430003,-0.0368400601061367,-0.0817747064460222,0.7986000655066647,0.6232085110733011,0.5139062040956307,-0.4332482263904695,-0.6971607436985532,46,0,0.3285402166637847,1
27,111,-0.001,-0.0002,100.0,0.7877672736800244,-0.4484792524989709,-0.0222075651801507,0.1390203039774327,-0.9376891416130086,0.0529594639767158,0.928580641637756,-0.1492928994642168,-0.2953547335737346,-0.5001469380221729,0.7077211011360623,0.8311698541015254,-0.1328111702226073,-0.3776515902488927,-1.343331270773832,45,0,0.3738222778916488,1
27,112,-0.0009,0.0001,100.0,-0.2561803793099722,0.4224827533290411,1.2158931378646516,0.1390203039774327,-0.7667967665223757,0.1945123501906807,0.9206368193584212,1.0549578601646787,-0.7443539032808104,-0.6396043485433286,0.9772946583702344,1.4683847385085378,0.5139062040956307,-0.5444414986736626,-0.5714647477977343,44,0,0.4354816161849483,1
27,113,-0.0009,0.0004,100.0,-1.3402798651070045,-0.0639413103032172,1.1378147151501088,0.1390203039774327,-0.0490487911421579,0.3360652363982084,0.83104815698604,0.4528324803502175,-0.0504460955517917,0.197140114602631,0.5545543072530027,1.5350390151201383,0.5139062040956307,0.2339114073085705,-0.3256592447027864,43,0,0.316190845479515,1
27,114,-0.0013,0.0,100.0,-0.1156489644843211,-0.1937639489077651,0.0692557299997292,0.1390203039774327,0.0876651089302706,0.9022767812411936,0.8981293229003329,0.3023011353966089,-1.1661410020965763,0.3365975251237867,0.5336215120889455,0.1992873118234299,-0.1328111702226073,-0.3776515902488927,0.2888545130345171,42,0,0.2516792540101553,1
27,115,0.0016,-0.0004,100.0,0.9483746049090792,0.9762831230725372,-0.2330193065094137,0.1390203039774327,-0.0034774911180582,0.0529594639767158,0.6862940621184483,0.7538951702574614,0.2624927196985804,0.3365975251237867,0.9298129522664708,-0.4805863096150579,-0.1328111702226073,-0.3776515902488927,-0.3461430366273819,41,0,0.27589781429648513,1
27,116,-0.0011,-0.0003,100.0,0.7074636080652689,0.7905874501318282,0.5957273803034723,0.1390203039774327,0.4294498591112774,0.3360652363982084,0.9555013726954033,0.5657309890654306,0.1808565070244963,-0.0817747064460222,0.9538090833081632,1.1377795265149453,-0.7795285445408454,-1.3227944046558957,-0.3461430366273819,40,0,0.432914833476999,1
27,117,-0.0015,-0.0002,100.0,0.9082227721018156,0.6509048642915004,0.4239548503314934,0.1390203039774327,-0.33386941629304,-0.0885934222308118,0.9528534319356518,0.3399339716350311,-1.0572927185311825,0.197140114602631,0.8848840260607679,0.9964724600983216,0.5139062040956307,0.0115248627422238,-0.0807848230589866,39,0,0.3345311559047078,1
27,118,-0.0007,-0.0001,100.0,-0.0353452988697938,0.9943596930048004,0.0212932703322203,0.1390203039774327,-0.3566550663052194,-0.5132520808662693,0.7895637517496391,1.0549578601646787,-1.0436866830855276,0.197140114602631,0.6791299662778707,0.3245973518532562,0.5139062040956307,-0.7112314070984325,-0.6170877389024672,38,0,0.2684019021655316,1
